Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Juan Soto","NYM",79.25,361.5106506347656,279.3736877441406,79.06400299072266,44.3838996887207,13.536600112915039,1.5108000040054321,19.632699966430664,64.24520111083984,49.92770004272461,75.989501953125,7.953199863433838,58.78020095825195,2.169100046157837,2.366300106048584,1.6119999885559082,,12.38230037689209,3.3512001037597656,0.2830044719999974,0.2101998981764364,0.1625960420669255,1.292773769301942,0.43685251741543085,0.5530953936284951,0.4180141244208215,0.989947911043926,0.27009092162849774,,0.2922940761260499,,,73.52203182100259,30.806762229976513,171.86144381164576,,,,,,4.650000095367432,,,,,,,644.4186254620553,8.131465305514894,644.4186254620553,8.131465305514894,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Yordan Alvarez","HOU",65.0999984741211,294.05279541015625,242.25979614257812,73.4271011352539,41.47710037231445,15.113499641418457,0.5530999898910522,16.28339958190918,49.46160125732422,44.63880157470703,44.2843017578125,9.703700065612793,43.824798583984375,4.410799980163574,2.026700019836426,1.0710999965667725,,2.1117000579833984,0.5817999839782715,0.3030923921525946,0.15059983257783024,0.14903717722817716,1.0104850036663042,0.4168255062720687,0.5716879158560467,0.4118593834683075,0.9885134221281154,0.26859552370345213,,0.3102629472361838,,,58.333426477609066,23.588822389499974,167.63349357582814,,,,,,33.38999938964844,,,,,,,517.44624055624,7.948483144157646,517.44624055624,7.948483144157646,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Aaron Judge","NYY",85.94999694824219,383.26885986328125,316.5115051269531,87.52580261230469,48.189998626708984,14.818499565124512,0.7577000260353088,23.759599685668945,61.43259811401367,62.23059844970703,59.06169891357422,3.83270001411438,99.51119995117188,4.216000080108643,2.74399995803833,0.7357000112533569,,6.865099906921387,1.7594000101089478,0.2765327679864212,0.15409991548659227,0.25963810361913897,0.5935181059273187,0.3942232987831621,0.553340064233973,0.401157637972297,0.9475633630171351,0.2768072962475518,,0.3253631592364518,,,72.70173026202633,27.415560556765517,160.2820148145593,,,,,,1.850000023841858,,,,,,,642.2162322103976,7.471975043781917,642.2162322103976,7.471975043781917,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Shohei Ohtani","LAD",80.37999725341797,372.45574951171875,302.5657958984375,82.54779815673828,42.746299743652344,14.746500015258789,3.464600086212158,21.59040069580078,67.41590118408203,51.72869873046875,62.49810028076172,13.780900001525879,87.22969818115234,2.979599952697754,2.2404000759124756,2.171799898147583,,13.491700172424316,3.144200086593628,0.27282594158279266,0.16780006849859438,0.2342015079523099,0.716477318893964,0.3997621822233484,0.5585386884667429,0.39690673838200496,0.9583008706900913,0.28571274688395026,,0.31102919219134323,,,69.36514028666758,25.356622907758688,157.3618932263597,,,,,,1.2699999809265137,,,,,,,638.4282816410064,7.942626318189613,638.4282816410064,7.942626318189613,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Nick Kurtz","ATH",81.2300033569336,368.85394287109375,304.5470886230469,81.00080108642578,43.003299713134766,15.477499961853027,1.603700041770935,20.916400909423828,59.68629837036133,51.30690002441406,58.05759811401367,5.164000034332275,101.04869842529297,2.213099956512451,2.3564999103546143,1.6796000003814697,,5.653200149536133,1.3868999481201172,0.26597135258345717,0.1573999661277947,0.2739531469793919,0.5745506772354584,0.384753247466215,0.5333658060376432,0.3885330829519394,0.9181190535038581,0.267394453454186,,0.32488856396167254,,,66.18665484797661,22.603718683338734,151.60967737790216,,,,,,19.8700008392334,,,,,,,587.3672607779503,7.230915136085785,587.3672607779503,7.230915136085785,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Bryce Harper","PHI",78.02999877929688,345.31390380859375,291.3066101074219,81.46070098876953,45.723899841308594,19.69580078125,0.7476000189781189,15.293399810791016,49.19620132446289,50.60300064086914,48.75830078125,5.525000095367432,66.24310302734375,2.4172000885009766,2.527100086212158,0.30469998717308044,,5.861999988555908,1.6438000202178955,0.2796390406614192,0.14119993502571662,0.19183445061645146,0.736050978184455,0.3844424948821225,0.5098816695204224,0.3799563823659879,0.8943241644025448,0.23024262885900315,,0.3116729701826883,,,59.558080549703895,18.756581427024283,145.71798127815015,,,,,,47.900001525878906,,,,,,,530.0720785558224,6.793183222456522,530.0720785558224,6.793183222456522,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Vladimir Guerrero Jr.","TOR",90.73999786376953,402.2781677246094,351.9006042480469,103.71929931640625,66.6427993774414,19.94809913635254,0.3700999915599823,16.75830078125,55.051998138427734,58.22990036010742,42.56100082397461,1.2067999839782715,55.60029983520508,4.425099849700928,2.9270999431610107,0.4643999934196472,,3.184799909591675,1.0391000509262085,0.2947403274229584,0.1057999271119056,0.13821356537864068,0.7654814983034637,0.375062773268228,0.4963972742334271,0.37518401803179074,0.8714600475016552,0.2016569468104687,,0.3078602135052368,,,67.8242930500455,20.29202711329137,142.43964364089592,,,,,,18.049999237060547,,,,,,,590.5144984215498,6.507764076742712,590.5144984215498,6.507764076742712,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Matt Olson","ATL",81.97000122070312,360.52752685546875,303.9747009277344,79.37870025634766,42.7406005859375,17.809200286865234,0.6901000142097473,18.1387996673584,51.3942985534668,54.38019943237305,50.726200103759766,2.884200096130371,81.98200225830078,2.884200096130371,2.527899980545044,0.41449999809265137,,0.9269000291824341,0.26910001039505005,0.26113587747297035,0.1406999364131641,0.2273945708760441,0.6187480020790012,0.369298248180412,0.5032803697308371,0.3729407301174525,0.8725786179112491,0.24214449225786677,,0.29673111142008396,,,60.12847293615391,17.52936699673887,140.89863489014434,,,,,,48.0099983215332,,,,,,,528.469818919897,6.447112492983855,528.469818919897,6.447112492983855,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Ronald Acuña Jr.","ATL",72.33999633789062,332.72918701171875,280.40850830078125,76.54759979248047,49.54050064086914,13.009699821472168,1.2526999711990356,12.744600296020508,51.56209945678711,37.66960144042969,43.85369873046875,0.3327000141143799,66.82129669189453,4.658199787139893,2.044100046157837,1.7647000551223755,,14.815199851989746,3.3852999210357666,0.2729860097910132,0.13179997560275414,0.20082787834762775,0.6562832644908585,0.37786377607334076,0.46466636184138066,0.3672108731485986,0.8425301379147214,0.1916803520503675,,0.31447599041395824,,,53.94440044899473,14.629882608225746,136.96255532000876,,,,,,5.260000228881836,,,,,,,477.1315481305122,6.595681120882194,477.1315481305122,6.595681120882194,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Kyle Schwarber","PHI",78.01000213623047,353.7995910644531,287.38848876953125,65.1458969116211,31.716299057006836,11.132200241088867,0.9387000203132629,21.358800888061523,54.80339813232422,49.37810134887695,58.34159851074219,3.1842000484466553,98.20059967041016,4.24560022354126,2.368000030517578,1.4559999704360962,,3.1679000854492188,0.8320000171661377,0.22668234622251796,0.1649001298594318,0.27755995809650486,0.5941063364842333,0.3625241494739657,0.4949119700700058,0.3669798217463683,0.8574361195439715,0.26822962384748783,,0.2572728856642266,,,57.29411294075889,15.489964468294653,136.80383640103514,,,,,,24.690000534057617,,,,,,,507.2862394154072,6.502835861092822,507.2862394154072,6.502835861092822,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
