Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Juan Soto","NYM",80.29000091552734,361.3334045410156,279.1662902832031,78.68090057373047,44.20600128173828,14.011500358581543,1.0220999717712402,19.441299438476562,62.797401428222656,51.778499603271484,76.3135986328125,7.5879998207092285,60.24409866333008,2.1679999828338623,2.473099946975708,1.212399959564209,,12.364899635314941,3.3866000175476074,0.2818424118969085,0.21119995459525803,0.1667271774660725,1.2667398189370498,0.4364158270615578,0.5482771559304225,0.4166057350541208,0.9846929829919803,0.26643474403351397,,0.2933321619985517,,,73.07280760819502,30.37848100920858,170.89396196293646,,,,,,4.650000095367432,,,,,,,640.1099136352539,7.972473612358155,640.1099136352539,7.972473612358155,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Yordan Alvarez","HOU",74.38999938964844,335.7363586425781,274.95318603515625,82.53340148925781,46.1156005859375,17.10650062561035,0.6694999933242798,18.641799926757812,56.655799865722656,50.9385986328125,52.27410125732422,11.750800132751465,51.25130081176758,5.035999774932861,2.287100076675415,1.1858999729156494,,2.8573999404907227,0.7641000151634216,0.3001725591159539,0.15569985171899345,0.15265341239472144,1.0199565753328508,0.41800430636263225,0.5706582410872667,0.4114289914966651,0.9886625474498989,0.2704856819713128,,0.30813826311396536,,,66.48518418974672,26.815345844054576,167.33783924170766,,,,,,33.38999938964844,,,,,,,591.1116663336753,7.9461173703938766,591.1116663336753,7.9461173703938766,,,,,,,,,,,,,,,,,,,"Yordan Alvarez","19556",670541
"Shohei Ohtani","LAD",87.6500015258789,405.9641418457031,330.3775939941406,91.08380126953125,46.799198150634766,15.565400123596191,4.1519999504089355,24.56719970703125,74.606201171875,58.01570129394531,67.59300231933594,15.020700454711914,95.04959869384766,3.2476999759674072,2.414299964904785,2.3315000534057617,,14.110899925231934,3.245699882507324,0.2756960608870669,0.16649993275767286,0.23413299081467556,0.7111340105396056,0.4011680549773983,0.5710278194002613,0.4017206862147211,0.9721958743776595,0.2953317585131944,,0.3120280133490097,,,77.192349449054,29.224557261519696,160.66879631644548,,,,,,1.2699999809265137,,,,,,,709.6742875099181,8.096683116433088,709.6742875099181,8.096683116433088,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Aaron Judge","NYY",94.58999633789062,421.7445373535156,349.216796875,96.33409881591797,53.237300872802734,16.46150016784668,0.9021000266075134,25.73310089111328,66.93560028076172,67.57260131835938,64.1052017211914,3.7957000732421875,108.60639953613281,4.639200210571289,2.9788999557495117,0.8044999837875366,,7.5894999504089355,1.8502000570297241,0.2758575752311255,0.15200007597835702,0.25751702729251125,0.5902525265084764,0.39216625176119263,0.54922617287915,0.3991367849376145,0.9413924246403427,0.2733685976480245,,0.32407156229809825,,,79.30815399753504,29.47578645880248,158.89380593128396,,,,,,1.850000023841858,,,,,,,700.4983210504056,7.405627954018661,700.4983210504056,7.405627954018661,,,,,,,,,,,,,,,,,,,"Aaron Judge","15640",592450
"Nick Kurtz","ATH",88.47000122070312,392.826416015625,325.6372985839844,85.20680236816406,44.36399841308594,16.407400131225586,1.0944000482559204,23.340999603271484,60.3306999206543,59.65959930419922,60.80950164794922,4.713900089263916,110.97720336914062,2.749799966812134,2.7049999237060547,0.9247999787330627,,4.361100196838379,1.2158000469207764,0.26166167923232714,0.15479992986401014,0.28250952289503467,0.547945882594285,0.3796006546960835,0.533802478982793,0.3867698737518326,0.9134031336788765,0.27214079975046584,,0.3188562873812952,,,69.92588927211898,23.510420645894445,150.39845487302287,,,,,,19.8700008392334,,,,,,,620.305486690998,7.011478220097938,620.305486690998,7.011478220097938,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Vladimir Guerrero Jr.","TOR",103.02999877929688,456.86737060546875,398.5329895019531,117.34449768066406,74.21160125732422,22.88719940185547,0.4499000012874603,19.795900344848633,63.31959915161133,66.8375015258789,49.47869873046875,1.8274999856948853,64.68190002441406,5.0254998207092285,3.2750000953674316,0.5551000237464905,,3.6319000720977783,1.1532000303268433,0.29444111471752826,0.10829991790592647,0.1415769743825076,0.7649543181599969,0.37660334458547706,0.5031435457699026,0.37792874374231294,0.8797468903553797,0.20870243105237435,,0.3074040877519835,,,78.04616793626268,24.06376695170069,144.3251110886066,,,,,,18.049999237060547,,,,,,,680.7992147296667,6.607776597066876,680.7992147296667,6.607776597066876,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Bryce Harper","PHI",84.2300033569336,372.6014099121094,314.81988525390625,87.53040313720703,49.02450180053711,21.26420021057129,0.9729999899864197,16.268699645996094,52.69089889526367,54.24190139770508,51.79159927368164,5.961599826812744,74.39189910888672,2.980799913406372,2.691800117492676,0.3172999918460846,,6.826600074768066,1.8586000204086304,0.27803327310983755,0.13900000884564134,0.19965544179350947,0.6961994503981511,0.3822425084141325,0.5067872400974509,0.3778420868242781,0.8890297485115835,0.22875396698761336,,0.31413428321670933,,,63.62488813958323,19.59915986174094,144.26558280953407,,,,,,47.900001525878906,,,,,,,567.5720871865749,6.73836002097053,567.5720871865749,6.73836002097053,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Corbin Carroll","ARI",89.2699966430664,403.9718322753906,343.75799560546875,88.3009033203125,46.485198974609375,16.206499099731445,6.579699993133545,19.029499053955078,64.51509857177734,53.98759841918945,50.617698669433594,2.01990008354187,86.4207992553711,5.2515997886657715,2.677000045776367,1.6676000356674194,,22.106599807739258,4.305099964141846,0.25686938034644435,0.12530006952298378,0.21392778493639475,0.5857119941677429,0.3583610811253908,0.5083672106636902,0.36949255405707393,0.866728291789081,0.2514978303172458,,0.2874514648873008,,,66.24312114797226,18.510735691208538,138.5299378320393,,,,,,14.100000381469727,,,,,,,611.6636465549468,6.851839022696487,611.6636465549468,6.851839022696487,,,,,,,,,,,,,,,,,,,"Corbin Carroll","25878",682998
"Freddie Freeman","LAD",96.02999877929688,417.01904296875,358.69970703125,103.7136001586914,64.56900024414062,23.133800506591797,2.071700096130371,13.93910026550293,57.44919967651367,59.372798919677734,49.29159927368164,6.255300045013428,71.91929626464844,5.8383002281188965,2.799999952316284,0.3894999921321869,,4.673999786376953,1.132200002670288,0.28913767735432205,0.11819987625211491,0.17246046068461632,0.6853737707930087,0.3812583099901974,0.4817625975721022,0.36940862834042565,0.8630209075622997,0.19262492021778016,,0.32569319796627844,,,68.35418139391476,19.080167436858744,138.47228572998793,,,,,,67.87999725341797,,,,,,,603.1208464622497,6.280546226480601,603.1208464622497,6.280546226480601,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Ronald Acuña Jr.","ATL",94.7300033569336,436.95849609375,369.4761962890625,101.44499969482422,65.25800323486328,16.886699676513672,1.9027999639511108,17.397499084472656,68.41400146484375,50.07099914550781,57.241600036621094,0.43700000643730164,86.82689666748047,5.243500232696533,2.625,2.372299909591675,,18.24020004272461,3.8959999084472656,0.2745643717070692,0.13100008478686231,0.19870742288725665,0.659261153324854,0.37720954678588287,0.47182958081891246,0.36911870701943,0.8490391276047953,0.19726520911184325,,0.3137543095999026,,,71.5196303450676,19.889616324841946,138.27312658959042,,,,,,5.260000228881836,,,,,,,633.1725633978842,6.683970663572665,633.1725633978842,6.683970663572665,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
