Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aaron Judge","NYY",116.13999938964844,517.930908203125,412.7500915527344,114.94249725341797,62.51459884643555,19.421899795532227,0.9151999950408936,32.09080123901367,85.47679901123047,83.12319946289062,95.29930114746094,19.163400650024414,130.01629638671875,5.179299831390381,3.7081000804901123,0.9941999912261963,,9.195199966430664,2.7156999111175537,0.2784796408427508,0.1840000271041672,0.25103019404226834,0.7329796632877771,0.4167261864719454,0.5632153890121586,0.40720954523265435,0.9799415754841041,0.28473574816940783,,0.32573752567372033,,,100.79047599670157,39.59294741884261,164.4393242652719,,,,,,1.850000023841858,,,,,,,905.4242972135543,7.79597298064266,905.4242972135543,7.79597298064266,0.371,0.383,0.391,0.399,0.406,0.414,0.422,0.432,0.446,0.389,0.395,0.4,0.404,0.407,0.411,0.415,0.42,0.426,"Aaron Judge","15640",592450
"Yordan Alvarez","HOU",95.73999786376953,432.4305725097656,362.5779113769531,109.02330017089844,63.66579818725586,21.877199172973633,0.7232000231742859,22.757099151611328,70.31559753417969,64.118896484375,58.81060028076172,10.378299713134766,66.71430206298828,6.486499786376953,2.9804999828338623,1.5751999616622925,,2.7100000381469727,0.8794000148773193,0.30068930497410434,0.1360000980953621,0.1542774870791118,0.8815291243732972,0.40459132032619327,0.5533105766076277,0.4025290196272135,0.957901896933821,0.2526212716335234,,0.31246019497230904,,,82.50862811763945,31.41362316626932,161.22407451065942,,,,,,33.38999938964844,,,,,,,728.0133995711802,7.604067430700029,728.0133995711802,7.604067430700029,0.363,0.376,0.385,0.394,0.402,0.41,0.419,0.429,0.444,0.383,0.389,0.394,0.399,0.403,0.407,0.411,0.416,0.424,"Yordan Alvarez","19556",670541
"Juan Soto","NYM",116.55000305175781,531.63330078125,418.92449951171875,114.87590026855469,66.7489013671875,19.036399841308594,1.9056999683380127,27.184799194335938,89.85070037841797,70.5790023803711,103.66850280761719,8.506099700927734,90.90660095214844,3.1898000240325928,3.4798998832702637,2.3705999851226807,,15.830300331115723,5.053999900817871,0.27421623801532097,0.19500001722103077,0.17099493357274392,1.140384765482392,0.41894923289957114,0.5234308281987421,0.4018106599648971,0.9423800610983133,0.24921459018342113,,0.2881608780787226,,,101.12663971075008,38.310067843325584,160.73060306691787,,,,,,4.650000095367432,,,,,,,882.4869831800461,7.571745689171275,882.4869831800461,7.571745689171275,0.368,0.38,0.388,0.396,0.403,0.41,0.418,0.427,0.441,0.385,0.392,0.396,0.4,0.404,0.407,0.411,0.416,0.423,"Juan Soto","20123",665742
"Shohei Ohtani","LAD",116.48999786376953,539.7909545898438,447.0299072265625,119.2876968383789,64.36689758300781,21.158300399780273,4.42609977722168,29.33639907836914,92.84200286865234,72.07029724121094,82.04820251464844,15.114100456237793,129.63870239257812,4.318299770355225,3.246999979019165,3.1475000381469727,,17.04599952697754,4.7519001960754395,0.26684500278394535,0.15199995816341932,0.24016464390568226,0.6328989800143644,0.38322318971288977,0.530853507095306,0.3824761713473027,0.9140766968081957,0.26400850431136064,,0.3087907317744271,,,94.20486649542245,30.424404958212296,147.4489302327782,,,,,,1.2699999809265137,,,,,,,861.5127717018127,7.395594364327468,861.5127717018127,7.395594364327468,0.348,0.36,0.368,0.376,0.383,0.39,0.398,0.407,0.421,0.366,0.372,0.376,0.38,0.383,0.387,0.391,0.395,0.402,"Shohei Ohtani","19755",660271
"Vladimir Guerrero Jr.","TOR",117.83999633789062,522.439208984375,448.55029296875,133.3625030517578,85.43939971923828,25.672199249267578,0.4440000057220459,21.806900024414062,73.01010131835938,75.31939697265625,64.26000213623047,7.836599826812744,69.07669830322266,5.224400043487549,3.8013999462127686,0.6031000018119812,,3.9862000942230225,1.444599986076355,0.2973189520601852,0.12299996062920374,0.13221959055773816,0.930270318568954,0.38871765893210536,0.502381565378434,0.38026171527458114,0.8910992243105393,0.20506261331824882,,0.30861811788590193,,,90.23731424827395,28.50709518693849,145.9277272857969,,,,,,18.049999237060547,,,,,,,792.2268689632417,6.7229030344810585,792.2268689632417,6.7229030344810585,0.345,0.356,0.364,0.372,0.379,0.386,0.393,0.402,0.416,0.362,0.368,0.372,0.376,0.379,0.383,0.387,0.391,0.398,"Vladimir Guerrero Jr.","19611",665489
"Nick Kurtz","ATH",114.41000366210938,519.5125732421875,434.3424987792969,111.27559661865234,61.374698638916016,20.760799407958984,1.9534000158309937,27.18670082092285,79.65630340576172,68.36740112304688,76.36840057373047,5.714600086212158,148.54519653320312,3.1171000003814697,3.319000005722046,2.3657000064849854,,7.015999794006348,2.0136001110076904,0.25619320451346156,0.14700010068501052,0.28593186033238505,0.5141088527669789,0.3688720952246905,0.500764492070896,0.371000033694947,0.8696365872955865,0.24457128755743446,,0.3210362453818163,,,85.82528747976617,24.440872987404752,139.56548895264865,,,,,,19.8700008392334,,,,,,,761.8453493952751,6.658905034609182,761.8453493952751,6.658905034609182,0.332,0.344,0.354,0.362,0.37,0.378,0.387,0.398,0.413,0.346,0.355,0.361,0.366,0.371,0.376,0.381,0.388,0.397,"Nick Kurtz","35110",701762
"Ronald Acuña Jr.","ATL",99.0999984741211,455.79339599609375,380.3836975097656,104.28510284423828,66.87979888916016,18.224899291992188,1.6062999963760376,17.574100494384766,71.14340209960938,51.68840026855469,64.72270202636719,2.734800100326538,90.53130340576172,5.4695000648498535,2.800100088119507,2.4173998832702637,,18.947900772094727,5.067200183868408,0.2741576558799841,0.14200008730912345,0.19862355225203304,0.7149206914240452,0.3848401879567981,0.46911815781808175,0.3705753035837998,0.8539583457748798,0.19496050193809766,,0.31522287586546405,,,75.1414813471595,21.285978739983676,139.2737239884627,,,,,,5.260000228881836,,,,,,,663.2069982171058,6.6923007914101555,663.2069982171058,6.6923007914101555,0.334,0.346,0.355,0.363,0.37,0.378,0.386,0.396,0.41,0.351,0.358,0.362,0.367,0.371,0.375,0.379,0.385,0.392,"Ronald Acuna Jr.","18401",660670
"Bryce Harper","PHI",116.45999908447266,515.3938598632812,439.0122985839844,119.77249908447266,69.81610107421875,28.034900665283203,0.9567000269889832,20.964799880981445,70.0468978881836,72.10260009765625,68.54740142822266,5.669300079345703,104.0458984375,3.607800006866455,3.771699905395508,0.4546999931335449,,7.712699890136719,2.5571999549865723,0.2728226509161447,0.1330000350535923,0.20187648037774508,0.6588188718404776,0.37271914926599803,0.48430352109829095,0.3672287256436694,0.8570226703642889,0.21148087018214623,,0.3109377003994749,,,83.56675479009157,22.668998027009295,136.97481894918937,,,,,,47.900001525878906,,,,,,,739.4967914760113,6.34979218005684,739.4967914760113,6.34979218005684,0.332,0.344,0.352,0.36,0.367,0.374,0.382,0.391,0.405,0.349,0.355,0.36,0.364,0.367,0.371,0.375,0.38,0.387,"Bryce Harper","11579",547180
"Matt Olson","ATL",117.0999984741211,515.039306640625,440.2755126953125,112.74410247802734,62.4275016784668,24.868600845336914,0.8752999901771545,24.57270050048828,70.654296875,75.37850189208984,66.44010162353516,3.0901999473571777,120.635498046875,4.120299816131592,3.6112000942230225,0.5921000242233276,,1.1332000494003296,0.38179999589920044,0.2560762505001058,0.12900006031946326,0.23422580857707215,0.5507508378480662,0.35631360123836986,0.48397287425132296,0.36071291756046064,0.8402864754896928,0.22789662375121716,,0.2952050374338229,,,80.78459751539123,19.928733948162346,132.4988365261286,,,,,,48.0099983215332,,,,,,,711.9482427060605,6.079831357669914,711.9482427060605,6.079831357669914,0.326,0.337,0.346,0.353,0.36,0.367,0.375,0.385,0.398,0.344,0.35,0.354,0.358,0.361,0.365,0.368,0.373,0.379,"Matt Olson","14344",621566
"Junior Caminero","TBR",117.61000061035156,523.5226440429688,473.4540100097656,127.90339660644531,74.66259765625,21.62220001220703,0.7148000001907349,30.903900146484375,74.02020263671875,82.01119995117188,41.88180160522461,1.5706000328063965,95.16429901123047,3.1410999298095703,3.6117000579833984,1.434000015258789,,4.777900218963623,1.6962000131607056,0.2701495687063821,0.07999998105485406,0.1817768535785049,0.4400999328569854,0.33122020725678214,0.5146582204724548,0.3596255353656611,0.8458784277292369,0.24450865176607267,,0.27635380150836264,,,81.65302776618374,19.79479250247379,131.75186799530053,,,,,,16.479999542236328,,,,,,,739.4777673840522,6.287541565737959,739.4777673840522,6.287541565737959,0.32,0.333,0.342,0.35,0.358,0.365,0.374,0.384,0.399,0.337,0.344,0.349,0.354,0.358,0.363,0.368,0.373,0.382,"Junior Caminero","28163",691406
