Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Aaron Judge","NYY",127.81999969482422,569.925048828125,455.956787109375,126.62670135498047,69.05699920654297,21.61210060119629,1.0896999835968018,34.86790084838867,93.1344985961914,90.42530059814453,103.15640258789062,20.51729965209961,142.2584991455078,5.6992998123168945,4.0254998207092285,1.0871000289916992,,10.143199920654297,2.8608999252319336,0.27771645238083764,0.1809999451682286,0.24960913621539976,0.7251334943606992,0.4139709516103658,0.5593115640849227,0.40490926494976537,0.9732825156952885,0.281595111704085,,0.3244012401527021,,,109.84425125835293,42.50321423876226,162.85916506124977,,,,,,1.850000023841858,,,,,,,987.6260573625565,7.726694255363452,987.6260573625565,7.726694255363452,0.372,0.384,0.392,0.4,0.407,0.414,0.422,0.431,0.444,0.389,0.395,0.4,0.404,0.407,0.411,0.415,0.42,0.426,"Aaron Judge","15640",592450
"Yordan Alvarez","HOU",107.80999755859375,486.57440185546875,405.1488952636719,120.89019775390625,69.81449890136719,24.547300338745117,0.8640000224113464,25.664400100708008,79.52559661865234,72.13480377197266,69.09359741210938,12.650899887084961,76.97830200195312,7.298600196838379,3.3145999908447266,1.7187000513076782,,3.6693999767303467,1.152400016784668,0.2983846165376574,0.14200006648239752,0.15820458640736024,0.8975723757891712,0.4068888914096113,0.5532748643015316,0.40299208658082114,0.9601637557111429,0.2548902477638742,,0.311377773472433,,,93.02231589243485,35.52980020899832,161.54217466317763,,,,,,33.38999938964844,,,,,,,822.1152769505977,7.625594059621285,822.1152769505977,7.625594059621285,0.364,0.376,0.385,0.393,0.4,0.408,0.416,0.426,0.441,0.381,0.388,0.393,0.397,0.401,0.405,0.41,0.415,0.423,"Yordan Alvarez","19556",670541
"Juan Soto","NYM",118.06999969482422,531.3726196289062,418.6156005859375,114.12349700927734,66.3584976196289,19.532899856567383,1.2689000368118286,26.963199615478516,87.78410339355469,73.24449920654297,104.14900207519531,7.970600128173828,93.35130310058594,3.188199996948242,3.636899948120117,1.7828999757766724,,15.796099662780762,5.098199844360352,0.2726212230254638,0.19599994096031834,0.175679550756265,1.115667362061083,0.4181741034456959,0.5185755036392824,0.40022224244877197,0.9367496070849783,0.24595428061381858,,0.2886695216358249,,,100.39177176086513,37.60600138070002,159.6394523160264,,,,,,4.650000095367432,,,,,,,875.5574348568916,7.415579208265832,875.5574348568916,7.415579208265832,0.365,0.377,0.385,0.392,0.399,0.407,0.414,0.424,0.437,0.382,0.388,0.393,0.396,0.4,0.404,0.408,0.413,0.419,"Juan Soto","20123",665742
"Shohei Ohtani","LAD",127.04000091552734,588.3538208007812,487.9276123046875,131.1614990234375,70.26339721679688,22.41320037841797,5.257400035858154,33.227500915527344,102.53469848632812,80.48699951171875,88.84140014648438,16.473899841308594,141.9868927001953,4.7067999839782715,3.4988999366760254,3.378999948501587,,17.778099060058594,4.8979997634887695,0.26881343813256753,0.15099995445863926,0.24132909089796256,0.6257014183279057,0.38413574877928813,0.5405965866481924,0.3861547975410476,0.9247323354274806,0.2717831485156249,,0.30970981926171165,,,104.43734052157161,34.91880206001416,149.97593317300363,,,,,,1.2699999809265137,,,,,,,954.5893414020538,7.51408481204899,954.5893414020538,7.51408481204899,0.353,0.364,0.372,0.379,0.386,0.393,0.401,0.41,0.423,0.37,0.376,0.38,0.384,0.387,0.391,0.394,0.399,0.405,"Shohei Ohtani","19755",660271
"Vladimir Guerrero Jr.","TOR",132.08999633789062,585.7274169921875,501.743896484375,149.01170349121094,94.0072021484375,29.03689956665039,0.5321999788284302,25.435400009155273,82.82369995117188,85.36409759521484,73.21589660644531,9.371600151062012,79.27549743652344,5.8572998046875,4.198699951171875,0.7116000056266785,,4.4842000007629395,1.5836999416351318,0.29698757580372753,0.12499994789798592,0.13534537591498952,0.9235627523506856,0.38987819250568506,0.5090628965185604,0.3827850632826966,0.8989410890242455,0.21207532071483287,,0.3079923739653885,,,102.36863973590143,33.16043112642992,147.6611210855155,,,,,,18.049999237060547,,,,,,,900.3601611733436,6.8162630489457525,900.3601611733436,6.8162630489457525,0.351,0.362,0.37,0.377,0.384,0.391,0.398,0.407,0.42,0.366,0.372,0.377,0.381,0.384,0.388,0.392,0.397,0.403,"Vladimir Guerrero Jr.","19611",665489
"Ronald Acuña Jr.","ATL",131.57000732421875,606.8868408203125,507.6994934082031,140.1531982421875,89.2970962524414,24.018600463867188,2.4628000259399414,24.37470054626465,95.91290283203125,69.75340270996094,85.57099914550781,3.03439998626709,118.80169677734375,6.67579984664917,3.6458001136779785,3.294800043106079,,23.743099212646484,6.010200023651123,0.276055422670081,0.1409999251752498,0.19575592810146075,0.7202843180420531,0.3850282336641768,0.47709620078013754,0.37352628078895483,0.8621244344443144,0.20104077811005655,,0.3144711541128445,,,101.5045898198174,29.796232206099035,141.30087425631137,,,,,,5.260000228881836,,,,,,,894.9962287902832,6.802433525634811,894.9962287902832,6.802433525634811,0.34,0.351,0.359,0.367,0.373,0.38,0.388,0.397,0.41,0.353,0.36,0.365,0.37,0.374,0.378,0.383,0.388,0.396,"Ronald Acuna Jr.","18401",660670
"Nick Kurtz","ATH",122.87000274658203,545.59228515625,457.62091064453125,115.92269897460938,62.554500579833984,21.724899291992188,1.3131999969482422,30.3302001953125,79.88289642333984,79.12529754638672,79.11090087890625,4.910299777984619,160.16729736328125,3.8190999031066895,3.7569000720977783,1.284500002861023,,5.354800224304199,1.7188999652862549,0.25331600081678807,0.1450000357982518,0.29356591308363456,0.49392667655165556,0.3653313356079191,0.5053630517237309,0.37141308221749897,0.8706943873316499,0.2520470509069428,,0.3159790306701286,,,90.31671448290678,25.85078102752328,139.84922934266692,,,,,,19.8700008392334,,,,,,,801.2887362480164,6.521434999075122,801.2887362480164,6.521434999075122,0.329,0.342,0.351,0.359,0.367,0.375,0.384,0.395,0.41,0.343,0.351,0.358,0.363,0.368,0.373,0.379,0.386,0.395,"Nick Kurtz","35110",701762
"Bryce Harper","PHI",127.62000274658203,564.547607421875,481.5162048339844,130.80650329589844,76.22109985351562,30.73430061340332,1.2473000288009644,22.60379981994629,76.14109802246094,78.4374008178711,73.95570373535156,6.210000038146973,118.4530029296875,4.51639986038208,4.078499794006348,0.48080000281333923,,9.053600311279297,2.9379000663757324,0.2716554541315956,0.1309999418349956,0.2098193338744769,0.624346381317584,0.37101741113018377,0.4814932459572066,0.36545521433676187,0.8525106570873904,0.20983779182561102,,0.31405167003702933,,,90.72371435630383,24.0180634836347,135.75651949416485,,,,,,47.900001525878906,,,,,,,804.1070450663567,6.30079162953076,804.1070450663567,6.30079162953076,0.332,0.343,0.352,0.359,0.366,0.373,0.38,0.389,0.402,0.348,0.354,0.358,0.362,0.366,0.37,0.374,0.379,0.386,"Bryce Harper","11579",547180
"Fernando Tatis Jr.","SDP",125.63999938964844,571.6272583007812,493.2875061035156,136.05990600585938,83.65160369873047,27.3971004486084,1.5027999877929688,23.508399963378906,86.91200256347656,70.90579986572266,66.30879974365234,3.429800033569336,109.0165023803711,5.716300010681152,3.7130000591278076,2.601799964904785,,22.67180061340332,5.4918999671936035,0.2758227287785947,0.11600006609335221,0.19071256801929543,0.6082455251801542,0.3656865413373916,0.4804253127852589,0.3642172606470872,0.8461118541226504,0.2046025840066642,,0.30880394973817477,,,91.28688276878948,23.744716580812664,134.9061170751884,,,,,,14.010000228881836,,,,,,,821.4188789367674,6.537877132498973,821.4188789367674,6.537877132498973,0.331,0.342,0.351,0.358,0.365,0.372,0.38,0.389,0.403,0.346,0.353,0.358,0.362,0.366,0.37,0.374,0.38,0.387,"Fernando Tatis Jr.","19709",665487
"Ketel Marte","ARI",123.41999816894531,567.935791015625,490.9861145019531,132.8657989501953,79.85040283203125,26.38789939880371,1.2724000215530396,25.355100631713867,84.42970275878906,68.77549743652344,64.74469757080078,4.543499946594238,96.2332992553711,5.6793999671936035,3.466900110244751,3.058799982070923,,5.405200004577637,1.4368000030517578,0.2706100947171832,0.11400003062849676,0.1694439772553858,0.6727889210052951,0.35988340139038594,0.48446136702346,0.3621078198625173,0.8443447684138459,0.21385127230627676,,0.2883370909243871,,,89.72468436068745,22.618693483161472,133.45705354329064,,,,,,32.63999938964844,,,,,,,792.6970265507698,6.422759992798531,792.6970265507698,6.422759992798531,0.328,0.339,0.347,0.355,0.361,0.368,0.376,0.385,0.398,0.343,0.35,0.354,0.358,0.362,0.366,0.37,0.375,0.382,"Ketel Marte","13613",606466
